order_id,customer_id,order_date,product_type,item_count,order_value_usd
O10001,BV001,2023-08-03,Single Origin,3,60
O10002,BV001,2023-08-30,Blend,3,45
O10003,BV001,2023-09-28,Decaf,3,54
O10004,BV001,2023-10-25,Single Origin,3,60
O10005,BV001,2023-11-20,Blend,3,45
O10006,BV001,2023-12-16,Single Origin,3,60
O10007,BV001,2024-01-11,Limited Edition,3,75
O10008,BV001,2024-02-12,Blend,3,45
O10009,BV001,2024-03-08,Decaf,3,54
O10010,BV001,2024-04-05,Blend,3,45
O10011,BV001,2024-05-02,Single Origin,3,60
O10012,BV002,2022-02-14,Blend,2,30
O10013,BV002,2022-03-12,Single Origin,2,40
O10014,BV002,2022-04-06,Decaf,2,36
O10015,BV002,2022-05-04,Blend,2,30
O10016,BV002,2022-06-03,Limited Edition,2,50
O10017,BV002,2022-07-02,Blend,2,30
O10018,BV002,2022-07-28,Single Origin,2,40
O10019,BV002,2022-08-25,Decaf,2,36
O10020,BV002,2022-09-24,Blend,2,30
O10021,BV002,2022-10-21,Single Origin,2,40
O10022,BV002,2022-11-19,Blend,2,30
O10023,BV002,2022-12-16,Limited Edition,2,50
O10024,BV002,2023-01-11,Decaf,2,36
O10025,BV002,2023-02-09,Single Origin,2,40
O10026,BV002,2023-03-08,Blend,2,30
O10027,BV002,2023-04-03,Single Origin,2,40
O10028,BV002,2023-05-01,Decaf,2,36
O10029,BV002,2023-05-28,Blend,2,30
O10030,BV002,2023-06-25,Single Origin,2,40
O10031,BV002,2023-07-20,Limited Edition,2,50
O10032,BV002,2023-08-15,Decaf,2,36
O10033,BV002,2023-09-12,Blend,2,30
O10034,BV002,2023-10-09,Single Origin,2,40
O10035,BV002,2023-11-04,Blend,2,30
O10036,BV002,2023-12-01,Single Origin,2,40
O10037,BV002,2023-12-28,Decaf,2,36
O10038,BV002,2024-01-25,Blend,2,30
O10039,BV002,2024-02-21,Single Origin,2,40
O10040,BV002,2024-03-18,Limited Edition,2,50
O10041,BV002,2024-04-16,Blend,2,30
O10042,BV002,2024-05-13,Single Origin,2,40
O10043,BV003,2023-01-26,Single Origin,2,40
O10044,BV003,2023-02-22,Blend,2,30
O10045,BV003,2023-03-20,Decaf,2,36
O10046,BV003,2023-04-17,Single Origin,2,40
O10047,BV003,2023-05-14,Blend,2,30
O10048,BV003,2023-06-11,Limited Edition,2,50
O10049,BV003,2023-07-06,Blend,2,30
O10050,BV003,2023-08-04,Single Origin,2,40
O10051,BV003,2023-08-31,Decaf,2,36
O10052,BV003,2023-09-28,Blend,2,30
O10053,BV003,2023-10-25,Single Origin,2,40
O10054,BV003,2023-11-20,Blend,2,30
O10055,BV003,2023-12-17,Limited Edition,2,50
O10056,BV003,2024-01-12,Single Origin,2,40
O10057,BV003,2024-02-09,Blend,2,30
O10058,BV003,2024-03-06,Decaf,2,36
O10059,BV003,2024-04-03,Single Origin,2,40
O10060,BV003,2024-04-30,Blend,2,30
O10061,BV004,2023-07-28,Limited Edition,3,75
O10062,BV004,2023-08-24,Single Origin,3,60
O10063,BV004,2023-09-21,Decaf,3,54
O10064,BV004,2023-10-18,Blend,3,45
O10065,BV004,2023-11-15,Single Origin,3,60
O10066,BV004,2023-12-10,Limited Edition,3,75
O10067,BV004,2024-01-05,Decaf,3,54
O10068,BV004,2024-02-01,Blend,3,45
O10069,BV004,2024-02-28,Single Origin,3,60
O10070,BV004,2024-03-24,Limited Edition,3,75
O10071,BV004,2024-04-21,Blend,3,45
O10072,BV004,2024-05-18,Single Origin,3,60
O10073,BV005,2022-09-24,Single Origin,1,20
O10074,BV005,2022-10-20,Blend,1,15
O10075,BV005,2022-11-16,Decaf,1,18
O10076,BV005,2022-12-13,Limited Edition,1,25
O10077,BV006,2023-02-10,Blend,2,30
O10078,BV006,2023-03-08,Single Origin,2,40
O10079,BV006,2023-04-03,Decaf,2,36
O10080,BV006,2023-05-01,Blend,2,30
O10081,BV006,2023-05-28,Limited Edition,2,50
O10082,BV006,2023-06-25,Blend,2,30
O10083,BV006,2023-07-20,Single Origin,2,40
O10084,BV006,2023-08-15,Decaf,2,36
O10085,BV006,2023-09-12,Blend,2,30
O10086,BV006,2023-10-09,Single Origin,2,40
O10087,BV006,2023-11-04,Blend,2,30
O10088,BV006,2023-12-01,Single Origin,2,40
O10089,BV006,2023-12-28,Limited Edition,2,50
O10090,BV006,2024-01-25,Decaf,2,36
O10091,BV006,2024-02-21,Blend,2,30
O10092,BV006,2024-03-18,Single Origin,2,40
O10093,BV006,2024-04-16,Blend,2,30
O10094,BV006,2024-05-13,Single Origin,2,40
O10095,BV007,2023-01-28,Single Origin,2,40
O10096,BV007,2023-02-24,Blend,2,30
O10097,BV007,2023-03-21,Decaf,2,36
O10098,BV007,2023-04-17,Limited Edition,2,50
O10099,BV007,2023-05-14,Blend,2,30
O10100,BV007,2023-06-10,Single Origin,2,40
O10101,BV008,2023-04-12,Blend,2,30
O10102,BV008,2023-05-09,Single Origin,2,40
O10103,BV008,2023-06-05,Decaf,2,36
O10104,BV008,2023-07-02,Blend,2,30
O10105,BV008,2023-07-28,Limited Edition,2,50
O10106,BV008,2023-08-23,Blend,2,30
O10107,BV008,2023-09-20,Single Origin,2,40
O10108,BV008,2023-10-17,Decaf,2,36
O10109,BV008,2023-11-13,Blend,2,30
O10110,BV008,2023-12-10,Single Origin,2,40
O10111,BV008,2024-01-05,Limited Edition,2,50
O10112,BV008,2024-02-01,Blend,2,30
O10113,BV008,2024-02-28,Single Origin,2,40
O10114,BV008,2024-03-24,Decaf,2,36
O10115,BV008,2024-04-21,Blend,2,30
O10116,BV008,2024-05-18,Single Origin,2,40
O10117,BV009,2022-06-24,Blend,2,30
O10118,BV009,2022-07-21,Single Origin,2,40
O10119,BV009,2022-08-17,Decaf,2,36
O10120,BV009,2022-09-14,Blend,2,30
O10121,BV009,2022-10-11,Limited Edition,2,50
O10122,BV009,2022-11-06,Blend,2,30
O10123,BV009,2022-12-03,Single Origin,2,40
O10124,BV009,2022-12-30,Decaf,2,36
O10125,BV010,2022-04-20,Single Origin,2,40
O10126,BV010,2022-05-17,Blend,2,30
O10127,BV010,2022-06-13,Decaf,2,36
O10128,BV010,2022-07-10,Single Origin,2,40
O10129,BV010,2022-08-06,Blend,2,30
O10130,BV010,2022-09-02,Limited Edition,2,50
O10131,BV010,2022-09-29,Blend,2,30
O10132,BV010,2022-10-26,Single Origin,2,40
O10133,BV010,2022-11-22,Decaf,2,36
O10134,BV010,2022-12-19,Blend,2,30
O10135,BV010,2023-01-15,Single Origin,2,40
O10136,BV010,2023-02-11,Limited Edition,2,50
O10137,BV010,2023-03-08,Decaf,2,36
O10138,BV010,2023-04-04,Blend,2,30
O10139,BV010,2023-05-01,Single Origin,2,40
O10140,BV010,2023-05-28,Blend,2,30
O10141,BV010,2023-06-24,Limited Edition,2,50
O10142,BV010,2023-07-19,Decaf,2,36
O10143,BV010,2023-08-15,Blend,2,30
O10144,BV010,2023-09-11,Single Origin,2,40
O10145,BV010,2023-10-08,Blend,2,30
O10146,BV010,2023-11-04,Single Origin,2,40
O10147,BV010,2023-12-01,Limited Edition,2,50
O10148,BV010,2023-12-28,Decaf,2,36
O10149,BV010,2024-01-25,Blend,2,30
O10150,BV010,2024-02-21,Single Origin,2,40
O10151,BV010,2024-03-18,Blend,2,30
O10152,BV010,2024-04-16,Limited Edition,2,50
O10153,BV010,2024-05-13,Single Origin,2,40
O10154,BV011,2023-04-03,Single Origin,2,40
O10155,BV011,2023-04-29,Blend,2,30
O10156,BV011,2023-05-26,Decaf,2,36
O10157,BV011,2023-06-22,Limited Edition,2,50
O10158,BV011,2023-07-17,Blend,2,30
O10159,BV011,2023-08-12,Single Origin,2,40
O10160,BV011,2023-09-08,Decaf,2,36
O10161,BV012,2022-10-04,Decaf,1,18
O10162,BV012,2022-10-31,Blend,1,15
O10163,BV012,2022-11-26,Single Origin,1,20
O10164,BV012,2022-12-23,Limited Edition,1,25
O10165,BV013,2022-07-16,Blend,3,45
O10166,BV013,2022-08-11,Single Origin,3,60
O10167,BV013,2022-09-07,Decaf,3,54
O10168,BV013,2022-10-04,Blend,3,45
O10169,BV013,2022-10-31,Limited Edition,3,75
O10170,BV013,2022-11-26,Blend,3,45
O10171,BV013,2022-12-23,Single Origin,3,60
O10172,BV013,2023-01-18,Decaf,3,54
O10173,BV013,2023-02-14,Blend,3,45
O10174,BV013,2023-03-11,Single Origin,3,60
O10175,BV013,2023-04-07,Limited Edition,3,75
O10176,BV013,2023-05-04,Blend,3,45
O10177,BV013,2023-05-31,Single Origin,3,60
O10178,BV013,2023-06-27,Decaf,3,54
O10179,BV013,2023-07-22,Blend,3,45
O10180,BV013,2023-08-18,Single Origin,3,60
O10181,BV013,2023-09-14,Limited Edition,3,75
O10182,BV013,2023-10-11,Decaf,3,54
O10183,BV013,2023-11-07,Blend,3,45
O10184,BV013,2023-12-04,Single Origin,3,60
O10185,BV013,2023-12-31,Limited Edition,3,75
O10186,BV013,2024-01-27,Decaf,3,54
O10187,BV013,2024-02-23,Blend,3,45
O10188,BV013,2024-03-20,Single Origin,3,60
O10189,BV013,2024-04-17,Blend,3,45
O10190,BV013,2024-05-14,Single Origin,3,60
O10191,BV014,2023-11-21,Single Origin,1,20
O10192,BV014,2023-12-17,Blend,1,15
O10193,BV014,2024-01-13,Decaf,1,18
O10194,BV014,2024-02-09,Limited Edition,1,25
O10195,BV014,2024-03-07,Blend,1,15
O10196,BV014,2024-04-03,Single Origin,1,20
O10197,BV014,2024-04-30,Decaf,1,18
O10198,BV015,2022-07-29,Decaf,1,18
O10199,BV015,2022-08-25,Blend,1,15
O10200,BV015,2022-09-21,Single Origin,1,20
O10201,BV015,2022-10-18,Limited Edition,1,25
O10202,BV015,2022-11-14,Blend,1,15
O10203,BV015,2022-12-10,Single Origin,1,20
O10204,BV016,2023-10-18,Single Origin,1,20
O10205,BV016,2023-11-14,Blend,1,15
O10206,BV016,2023-12-10,Decaf,1,18
O10207,BV016,2024-01-05,Limited Edition,1,25
O10208,BV016,2024-02-01,Blend,1,15
O10209,BV016,2024-02-28,Single Origin,1,20
O10210,BV016,2024-03-24,Decaf,1,18
O10211,BV016,2024-04-21,Blend,1,15
O10212,BV016,2024-05-18,Single Origin,1,20
O10213,BV017,2023-09-26,Blend,2,30
O10214,BV017,2023-10-23,Single Origin,2,40
O10215,BV017,2023-11-19,Decaf,2,36
O10216,BV017,2023-12-16,Limited Edition,2,50
O10217,BV017,2024-01-11,Blend,2,30
O10218,BV017,2024-02-07,Single Origin,2,40
O10219,BV017,2024-03-05,Decaf,2,36
O10220,BV017,2024-04-01,Blend,2,30
O10221,BV017,2024-04-28,Single Origin,2,40
O10222,BV017,2024-05-25,Limited Edition,2,50
O10223,BV018,2022-01-08,Decaf,2,36
O10224,BV018,2022-02-04,Blend,2,30
O10225,BV018,2022-03-03,Single Origin,2,40
O10226,BV018,2022-03-30,Limited Edition,2,50
O10227,BV018,2022-04-26,Decaf,2,36
O10228,BV018,2022-05-23,Blend,2,30
O10229,BV018,2022-06-19,Single Origin,2,40
O10230,BV018,2022-07-14,Decaf,2,36
O10231,BV018,2022-08-10,Blend,2,30
O10232,BV018,2022-09-06,Single Origin,2,40
O10233,BV018,2022-10-03,Limited Edition,2,50
O10234,BV018,2022-10-30,Decaf,2,36
O10235,BV018,2022-11-25,Blend,2,30
O10236,BV018,2022-12-22,Single Origin,2,40
O10237,BV018,2023-01-17,Limited Edition,2,50
O10238,BV018,2023-02-13,Decaf,2,36
O10239,BV018,2023-03-10,Blend,2,30
O10240,BV018,2023-04-06,Single Origin,2,40
O10241,BV018,2023-05-03,Limited Edition,2,50
O10242,BV018,2023-05-30,Decaf,2,36
O10243,BV018,2023-06-26,Blend,2,30
O10244,BV018,2023-07-21,Single Origin,2,40
O10245,BV018,2023-08-17,Limited Edition,2,50
O10246,BV018,2023-09-13,Decaf,2,36
O10247,BV018,2023-10-10,Blend,2,30
O10248,BV018,2023-11-06,Single Origin,2,40
O10249,BV018,2023-12-03,Limited Edition,2,50
O10250,BV018,2023-12-30,Decaf,2,36
O10251,BV018,2024-01-26,Blend,2,30
O10252,BV018,2024-02-22,Single Origin,2,40
O10253,BV018,2024-03-19,Blend,2,30
O10254,BV018,2024-04-16,Limited Edition,2,50
O10255,BV018,2024-05-13,Single Origin,2,40
O10256,BV019,2022-12-16,Single Origin,3,60
O10257,BV019,2023-01-11,Blend,3,45
O10258,BV019,2023-02-07,Decaf,3,54
O10259,BV019,2023-03-06,Limited Edition,3,75
O10260,BV019,2023-04-02,Blend,3,45
O10261,BV019,2023-04-29,Single Origin,3,60
O10262,BV019,2023-05-26,Decaf,3,54
O10263,BV019,2023-06-22,Blend,3,45
O10264,BV019,2023-07-17,Single Origin,3,60
O10265,BV019,2023-08-12,Limited Edition,3,75
O10266,BV019,2023-09-08,Decaf,3,54
O10267,BV019,2023-10-05,Blend,3,45
O10268,BV019,2023-11-01,Single Origin,3,60
O10269,BV019,2023-11-28,Limited Edition,3,75
O10270,BV019,2023-12-25,Decaf,3,54
O10271,BV019,2024-01-20,Blend,3,45
O10272,BV019,2024-02-16,Single Origin,3,60
O10273,BV019,2024-03-13,Blend,3,45
O10274,BV019,2024-04-09,Limited Edition,3,75
O10275,BV019,2024-05-06,Single Origin,3,60
O10276,BV020,2022-04-20,Limited Edition,2,50
O10277,BV020,2022-05-17,Blend,2,30
O10278,BV020,2022-06-13,Single Origin,2,40
O10279,BV020,2022-07-10,Decaf,2,36
O10280,BV020,2022-08-06,Blend,2,30
O10281,BV020,2022-09-02,Single Origin,2,40
O10282,BV020,2022-09-29,Limited Edition,2,50
O10283,BV020,2022-10-26,Blend,2,30
O10284,BV020,2022-11-22,Single Origin,2,40
O10285,BV020,2022-12-19,Decaf,2,36
O10286,BV021,2023-11-19,Blend,1,15
O10287,BV021,2023-12-15,Single Origin,1,20
O10288,BV021,2024-01-11,Decaf,1,18
O10289,BV021,2024-02-07,Limited Edition,1,25
O10290,BV021,2024-03-05,Blend,1,15
O10291,BV021,2024-04-01,Single Origin,1,20
O10292,BV021,2024-04-28,Decaf,1,18
O10293,BV022,2022-06-03,Limited Edition,2,50
O10294,BV022,2022-06-30,Blend,2,30
O10295,BV022,2022-07-25,Single Origin,2,40
O10296,BV022,2022-08-20,Decaf,2,36
O10297,BV022,2022-09-17,Blend,2,30
O10298,BV022,2022-10-14,Single Origin,2,40
O10299,BV022,2022-11-09,Limited Edition,2,50
O10300,BV022,2022-12-06,Blend,2,30
O10301,BV023,2022-03-01,Blend,3,45
O10302,BV023,2022-03-28,Single Origin,3,60
O10303,BV023,2022-04-24,Decaf,3,54
O10304,BV023,2022-05-21,Limited Edition,3,75
O10305,BV023,2022-06-17,Blend,3,45
O10306,BV023,2022-07-12,Single Origin,3,60
O10307,BV023,2022-08-08,Decaf,3,54
O10308,BV023,2022-09-04,Blend,3,45
O10309,BV023,2022-10-01,Single Origin,3,60
O10310,BV023,2022-10-28,Limited Edition,3,75
O10311,BV023,2022-11-23,Decaf,3,54
O10312,BV023,2022-12-20,Blend,3,45
O10313,BV023,2023-01-16,Single Origin,3,60
O10314,BV023,2023-02-12,Limited Edition,3,75
O10315,BV023,2023-03-11,Decaf,3,54
O10316,BV023,2023-04-07,Blend,3,45
O10317,BV023,2023-05-04,Single Origin,3,60
O10318,BV023,2023-05-31,Limited Edition,3,75
O10319,BV023,2023-06-27,Decaf,3,54
O10320,BV023,2023-07-22,Blend,3,45
O10321,BV023,2023-08-18,Single Origin,3,60
O10322,BV023,2023-09-14,Limited Edition,3,75
O10323,BV023,2023-10-11,Decaf,3,54
O10324,BV023,2023-11-07,Blend,3,45
O10325,BV023,2023-12-04,Single Origin,3,60
O10326,BV023,2023-12-31,Limited Edition,3,75
O10327,BV023,2024-01-27,Decaf,3,54
O10328,BV023,2024-02-23,Blend,3,45
O10329,BV023,2024-03-20,Single Origin,3,60
O10330,BV023,2024-04-17,Limited Edition,3,75
O10331,BV023,2024-05-14,Blend,3,45
O10332,BV024,2022-05-10,Blend,2,30
O10333,BV024,2022-06-06,Single Origin,2,40
O10334,BV024,2022-07-01,Decaf,2,36
O10335,BV024,2022-07-28,Blend,2,30
O10336,BV024,2022-08-24,Single Origin,2,40
O10337,BV024,2022-09-20,Limited Edition,2,50
O10338,BV024,2022-10-17,Decaf,2,36
O10339,BV024,2022-11-13,Blend,2,30
O10340,BV024,2022-12-10,Single Origin,2,40
O10341,BV024,2023-01-05,Limited Edition,2,50
O10342,BV024,2023-02-01,Decaf,2,36
O10343,BV024,2023-02-28,Blend,2,30
O10344,BV024,2023-03-24,Single Origin,2,40
O10345,BV024,2023-04-20,Limited Edition,2,50
O10346,BV024,2023-05-17,Decaf,2,36
O10347,BV024,2023-06-13,Blend,2,30
O10348,BV024,2023-07-08,Single Origin,2,40
O10349,BV024,2023-08-04,Limited Edition,2,50
O10350,BV024,2023-08-31,Decaf,2,36
O10351,BV024,2023-09-28,Blend,2,30
O10352,BV024,2023-10-25,Single Origin,2,40
O10353,BV024,2023-11-20,Limited Edition,2,50
O10354,BV024,2023-12-17,Decaf,2,36
O10355,BV024,2024-01-12,Blend,2,30
O10356,BV024,2024-02-09,Single Origin,2,40
O10357,BV024,2024-03-06,Limited Edition,2,50
O10358,BV024,2024-04-03,Decaf,2,36
O10359,BV024,2024-04-30,Blend,2,30
O10360,BV025,2022-08-25,Single Origin,1,20
O10361,BV025,2022-09-21,Blend,1,15
O10362,BV025,2022-10-18,Decaf,1,18
O10363,BV025,2022-11-14,Limited Edition,1,25
O10364,BV025,2022-12-10,Blend,1,15
O10365,BV025,2023-01-05,Single Origin,1,20
O10366,BV025,2023-02-01,Decaf,1,18
O10367,BV025,2023-02-28,Blend,1,15
O10368,BV025,2023-03-24,Single Origin,1,20
O10369,BV025,2023-04-20,Limited Edition,1,25
O10370,BV025,2023-05-17,Blend,1,15
O10371,BV025,2023-06-13,Single Origin,1,20
O10372,BV025,2023-07-08,Decaf,1,18
O10373,BV025,2023-08-04,Blend,1,15
O10374,BV025,2023-08-31,Single Origin,1,20
O10375,BV025,2023-09-28,Limited Edition,1,25
O10376,BV025,2023-10-25,Blend,1,15
