order_id,customer_id,order_date,product_type,item_count,order_value_usd
O10377,BV025,2023-11-20,Single Origin,1,20
O10378,BV025,2023-12-17,Decaf,1,18
O10379,BV025,2024-01-12,Blend,1,15
O10380,BV025,2024-02-09,Single Origin,1,20
O10381,BV025,2024-03-06,Limited Edition,1,25
O10382,BV025,2024-04-03,Blend,1,15
O10383,BV025,2024-04-30,Single Origin,1,20
O10384,BV026,2022-03-08,Blend,2,30
O10385,BV026,2022-04-03,Single Origin,2,40
O10386,BV026,2022-04-30,Decaf,2,36
O10387,BV026,2022-05-27,Limited Edition,2,50
O10388,BV026,2022-06-23,Blend,2,30
O10389,BV026,2022-07-18,Single Origin,2,40
O10390,BV026,2022-08-14,Decaf,2,36
O10391,BV026,2022-09-10,Blend,2,30
O10392,BV026,2022-10-07,Single Origin,2,40
O10393,BV026,2022-11-03,Limited Edition,2,50
O10394,BV026,2022-11-30,Blend,2,30
O10395,BV027,2023-12-19,Decaf,3,54
O10396,BV027,2024-01-14,Blend,3,45
O10397,BV027,2024-02-10,Single Origin,3,60
O10398,BV027,2024-03-07,Limited Edition,3,75
O10399,BV027,2024-04-03,Blend,3,45
O10400,BV027,2024-04-30,Single Origin,3,60
O10401,BV028,2022-09-02,Blend,2,30
O10402,BV028,2022-09-29,Single Origin,2,40
O10403,BV028,2022-10-26,Decaf,2,36
O10404,BV028,2022-11-22,Limited Edition,2,50
O10405,BV028,2022-12-19,Blend,2,30
O10406,BV028,2023-01-15,Single Origin,2,40
O10407,BV029,2022-02-09,Decaf,2,36
O10408,BV029,2022-03-08,Blend,2,30
O10409,BV029,2022-04-04,Single Origin,2,40
O10410,BV029,2022-05-01,Limited Edition,2,50
O10411,BV029,2022-05-28,Decaf,2,36
O10412,BV029,2022-06-24,Blend,2,30
O10413,BV029,2022-07-19,Single Origin,2,40
O10414,BV029,2022-08-15,Decaf,2,36
O10415,BV029,2022-09-11,Blend,2,30
O10416,BV029,2022-10-08,Single Origin,2,40
O10417,BV029,2022-11-04,Limited Edition,2,50
O10418,BV029,2022-12-01,Decaf,2,36
O10419,BV029,2022-12-28,Blend,2,30
O10420,BV029,2023-01-25,Single Origin,2,40
O10421,BV029,2023-02-21,Limited Edition,2,50
O10422,BV029,2023-03-18,Decaf,2,36
O10423,BV029,2023-04-14,Blend,2,30
O10424,BV029,2023-05-11,Single Origin,2,40
O10425,BV029,2023-06-07,Limited Edition,2,50
O10426,BV029,2023-07-02,Decaf,2,36
O10427,BV029,2023-07-28,Blend,2,30
O10428,BV029,2023-08-24,Single Origin,2,40
O10429,BV029,2023-09-20,Limited Edition,2,50
O10430,BV029,2023-10-17,Decaf,2,36
O10431,BV029,2023-11-13,Blend,2,30
O10432,BV029,2023-12-10,Single Origin,2,40
O10433,BV029,2024-01-05,Limited Edition,2,50
O10434,BV029,2024-02-01,Decaf,2,36
O10435,BV029,2024-02-28,Blend,2,30
O10436,BV029,2024-03-24,Single Origin,2,40
O10437,BV029,2024-04-21,Limited Edition,2,50
O10438,BV029,2024-05-18,Blend,2,30
O10439,BV030,2023-06-18,Single Origin,2,40
O10440,BV030,2023-07-13,Blend,2,30
O10441,BV030,2023-08-08,Decaf,2,36
O10442,BV030,2023-09-04,Limited Edition,2,50
O10443,BV030,2023-10-01,Blend,2,30
O10444,BV030,2023-10-28,Single Origin,2,40
O10445,BV030,2023-11-23,Decaf,2,36
O10446,BV030,2023-12-20,Blend,2,30
O10447,BV030,2024-01-16,Single Origin,2,40
O10448,BV030,2024-02-12,Limited Edition,2,50
O10449,BV030,2024-03-11,Decaf,2,36
O10450,BV030,2024-04-07,Blend,2,30
O10451,BV030,2024-05-04,Single Origin,2,40
O10452,BV031,2023-04-18,Limited Edition,1,25
O10453,BV031,2023-05-15,Single Origin,1,20
O10454,BV031,2023-06-11,Blend,1,15
O10455,BV031,2023-07-06,Decaf,1,18
O10456,BV031,2023-08-02,Limited Edition,1,25
O10457,BV031,2023-08-29,Single Origin,1,20
O10458,BV031,2023-09-25,Blend,1,15
O10459,BV031,2023-10-22,Decaf,1,18
O10460,BV032,2022-01-15,Decaf,2,36
O10461,BV032,2022-02-11,Blend,2,30
O10462,BV032,2022-03-10,Single Origin,2,40
O10463,BV032,2022-04-06,Limited Edition,2,50
O10464,BV032,2022-05-03,Decaf,2,36
O10465,BV032,2022-05-30,Blend,2,30
O10466,BV032,2022-06-26,Single Origin,2,40
O10467,BV032,2022-07-21,Decaf,2,36
O10468,BV032,2022-08-17,Blend,2,30
O10469,BV032,2022-09-13,Single Origin,2,40
O10470,BV032,2022-10-10,Limited Edition,2,50
O10471,BV032,2022-11-06,Decaf,2,36
O10472,BV032,2022-12-03,Blend,2,30
O10473,BV032,2022-12-30,Single Origin,2,40
O10474,BV032,2023-01-26,Limited Edition,2,50
O10475,BV032,2023-02-22,Decaf,2,36
O10476,BV032,2023-03-19,Blend,2,30
O10477,BV032,2023-04-15,Single Origin,2,40
O10478,BV032,2023-05-12,Limited Edition,2,50
O10479,BV032,2023-06-08,Decaf,2,36
O10480,BV032,2023-07-03,Blend,2,30
O10481,BV032,2023-07-29,Single Origin,2,40
O10482,BV032,2023-08-25,Limited Edition,2,50
O10483,BV032,2023-09-21,Decaf,2,36
O10484,BV032,2023-10-18,Blend,2,30
O10485,BV032,2023-11-14,Single Origin,2,40
O10486,BV032,2023-12-10,Limited Edition,2,50
O10487,BV032,2024-01-05,Decaf,2,36
O10488,BV032,2024-02-01,Blend,2,30
O10489,BV032,2024-02-28,Single Origin,2,40
O10490,BV032,2024-03-24,Limited Edition,2,50
O10491,BV032,2024-04-21,Decaf,2,36
O10492,BV032,2024-05-18,Blend,2,30
O10493,BV033,2022-05-04,Decaf,2,36
O10494,BV033,2022-05-31,Blend,2,30
O10495,BV033,2022-06-27,Single Origin,2,40
O10496,BV033,2022-07-22,Decaf,2,36
O10497,BV033,2022-08-18,Blend,2,30
O10498,BV033,2022-09-14,Single Origin,2,40
O10499,BV033,2022-10-11,Limited Edition,2,50
O10500,BV033,2022-11-07,Decaf,2,36
O10501,BV033,2022-12-04,Blend,2,30
O10502,BV033,2022-12-31,Single Origin,2,40
O10503,BV034,2023-01-09,Limited Edition,1,25
O10504,BV034,2023-02-05,Blend,1,15
O10505,BV034,2023-03-04,Single Origin,1,20
O10506,BV034,2023-03-31,Decaf,1,18
O10507,BV034,2023-04-27,Limited Edition,1,25
O10508,BV034,2023-05-24,Blend,1,15
O10509,BV034,2023-06-20,Single Origin,1,20
O10510,BV035,2023-09-05,Limited Edition,2,50
O10511,BV035,2023-10-02,Blend,2,30
O10512,BV035,2023-10-29,Single Origin,2,40
O10513,BV035,2023-11-25,Decaf,2,36
O10514,BV035,2023-12-22,Blend,2,30
O10515,BV035,2024-01-18,Single Origin,2,40
O10516,BV035,2024-02-14,Limited Edition,2,50
O10517,BV035,2024-03-11,Decaf,2,36
O10518,BV035,2024-04-07,Blend,2,30
O10519,BV035,2024-05-04,Single Origin,2,40
O10520,BV036,2023-04-20,Decaf,3,54
O10521,BV036,2023-05-17,Blend,3,45
O10522,BV036,2023-06-13,Single Origin,3,60
O10523,BV036,2023-07-08,Limited Edition,3,75
O10524,BV036,2023-08-04,Blend,3,45
O10525,BV036,2023-08-31,Single Origin,3,60
O10526,BV036,2023-09-28,Decaf,3,54
O10527,BV036,2023-10-25,Blend,3,45
O10528,BV036,2023-11-20,Single Origin,3,60
O10529,BV036,2023-12-17,Limited Edition,3,75
O10530,BV036,2024-01-12,Decaf,3,54
O10531,BV036,2024-02-09,Blend,3,45
O10532,BV036,2024-03-06,Single Origin,3,60
O10533,BV036,2024-04-03,Limited Edition,3,75
O10534,BV036,2024-04-30,Blend,3,45
O10535,BV037,2023-03-24,Decaf,2,36
O10536,BV037,2023-04-20,Blend,2,30
O10537,BV037,2023-05-17,Single Origin,2,40
O10538,BV037,2023-06-13,Limited Edition,2,50
O10539,BV037,2023-07-08,Blend,2,30
O10540,BV037,2023-08-04,Single Origin,2,40
O10541,BV037,2023-08-31,Decaf,2,36
O10542,BV038,2023-02-09,Limited Edition,2,50
O10543,BV038,2023-03-08,Blend,2,30
O10544,BV038,2023-04-04,Single Origin,2,40
O10545,BV038,2023-05-01,Decaf,2,36
O10546,BV038,2023-05-28,Blend,2,30
O10547,BV038,2023-06-24,Single Origin,2,40
O10548,BV038,2023-07-19,Limited Edition,2,50
O10549,BV038,2023-08-15,Decaf,2,36
O10550,BV038,2023-09-11,Blend,2,30
O10551,BV038,2023-10-08,Single Origin,2,40
O10552,BV038,2023-11-04,Limited Edition,2,50
O10553,BV038,2023-12-01,Decaf,2,36
O10554,BV038,2023-12-28,Blend,2,30
O10555,BV038,2024-01-25,Single Origin,2,40
O10556,BV038,2024-02-21,Limited Edition,2,50
O10557,BV038,2024-03-18,Decaf,2,36
O10558,BV038,2024-04-14,Blend,2,30
O10559,BV038,2024-05-11,Single Origin,2,40
O10560,BV039,2022-08-27,Single Origin,3,60
O10561,BV039,2022-09-23,Blend,3,45
O10562,BV039,2022-10-20,Decaf,3,54
O10563,BV039,2022-11-16,Limited Edition,3,75
O10564,BV039,2022-12-13,Blend,3,45
O10565,BV039,2023-01-08,Single Origin,3,60
O10566,BV039,2023-02-04,Decaf,3,54
O10567,BV039,2023-03-03,Blend,3,45
O10568,BV039,2023-03-30,Single Origin,3,60
O10569,BV039,2023-04-26,Limited Edition,3,75
O10570,BV039,2023-05-23,Decaf,3,54
O10571,BV039,2023-06-19,Blend,3,45
O10572,BV039,2023-07-14,Single Origin,3,60
O10573,BV039,2023-08-10,Limited Edition,3,75
O10574,BV039,2023-09-06,Decaf,3,54
O10575,BV039,2023-10-03,Blend,3,45
O10576,BV039,2023-10-30,Single Origin,3,60
O10577,BV039,2023-11-26,Limited Edition,3,75
O10578,BV039,2023-12-23,Decaf,3,54
O10579,BV039,2024-01-18,Blend,3,45
O10580,BV039,2024-02-14,Single Origin,3,60
O10581,BV039,2024-03-12,Limited Edition,3,75
O10582,BV039,2024-04-08,Decaf,3,54
O10583,BV039,2024-05-05,Blend,3,45
O10584,BV040,2022-07-29,Limited Edition,1,25
O10585,BV040,2022-08-25,Single Origin,1,20
O10586,BV040,2022-09-21,Blend,1,15
O10587,BV040,2022-10-18,Decaf,1,18
O10588,BV040,2022-11-14,Limited Edition,1,25
O10589,BV040,2022-12-10,Single Origin,1,20
O10590,BV041,2023-01-16,Single Origin,2,40
O10591,BV041,2023-02-11,Blend,2,30
O10592,BV041,2023-03-08,Decaf,2,36
O10593,BV041,2023-04-04,Limited Edition,2,50
O10594,BV041,2023-05-01,Blend,2,30
O10595,BV041,2023-05-28,Single Origin,2,40
O10596,BV041,2023-06-24,Decaf,2,36
O10597,BV041,2023-07-19,Blend,2,30
O10598,BV041,2023-08-15,Single Origin,2,40
O10599,BV041,2023-09-11,Limited Edition,2,50
O10600,BV041,2023-10-08,Decaf,2,36
O10601,BV041,2023-11-04,Blend,2,30
O10602,BV041,2023-12-01,Single Origin,2,40
O10603,BV041,2023-12-28,Limited Edition,2,50
O10604,BV041,2024-01-25,Decaf,2,36
O10605,BV041,2024-02-21,Blend,2,30
O10606,BV041,2024-03-18,Single Origin,2,40
O10607,BV041,2024-04-14,Limited Edition,2,50
O10608,BV041,2024-05-11,Blend,2,30
O10609,BV042,2022-09-17,Single Origin,1,20
O10610,BV042,2022-10-14,Blend,1,15
O10611,BV042,2022-11-10,Decaf,1,18
O10612,BV042,2022-12-07,Limited Edition,1,25
O10613,BV042,2023-01-02,Blend,1,15
O10614,BV042,2023-01-29,Single Origin,1,20
O10615,BV042,2023-02-25,Decaf,1,18
O10616,BV042,2023-03-22,Blend,1,15
O10617,BV042,2023-04-18,Single Origin,1,20
O10618,BV042,2023-05-15,Limited Edition,1,25
O10619,BV042,2023-06-11,Blend,1,15
O10620,BV042,2023-07-06,Single Origin,1,20
O10621,BV042,2023-08-02,Decaf,1,18
O10622,BV042,2023-08-29,Blend,1,15
O10623,BV042,2023-09-25,Single Origin,1,20
O10624,BV042,2023-10-22,Limited Edition,1,25
O10625,BV042,2023-11-18,Blend,1,15
O10626,BV042,2023-12-15,Single Origin,1,20
O10627,BV042,2024-01-10,Decaf,1,18
O10628,BV042,2024-02-06,Blend,1,15
O10629,BV042,2024-03-04,Single Origin,1,20
O10630,BV042,2024-03-31,Limited Edition,1,25
O10631,BV042,2024-04-27,Blend,1,15
O10632,BV042,2024-05-24,Single Origin,1,20
O10633,BV043,2022-08-16,Single Origin,2,40
O10634,BV043,2022-09-12,Blend,2,30
O10635,BV043,2022-10-09,Decaf,2,36
O10636,BV043,2022-11-05,Limited Edition,2,50
O10637,BV043,2022-12-02,Blend,2,30
O10638,BV043,2022-12-29,Single Origin,2,40
O10639,BV044,2022-05-25,Blend,3,45
O10640,BV044,2022-06-21,Single Origin,3,60
O10641,BV044,2022-07-16,Decaf,3,54
O10642,BV044,2022-08-12,Limited Edition,3,75
O10643,BV044,2022-09-08,Blend,3,45
O10644,BV044,2022-10-05,Single Origin,3,60
O10645,BV044,2022-11-01,Decaf,3,54
O10646,BV044,2022-11-28,Limited Edition,3,75
O10647,BV044,2022-12-25,Blend,3,45
O10648,BV044,2023-01-20,Single Origin,3,60
O10649,BV044,2023-02-16,Decaf,3,54
O10650,BV044,2023-03-13,Limited Edition,3,75
O10651,BV044,2023-04-09,Blend,3,45
O10652,BV044,2023-05-06,Single Origin,3,60
O10653,BV044,2023-06-02,Decaf,3,54
O10654,BV044,2023-06-29,Limited Edition,3,75
O10655,BV044,2023-07-24,Blend,3,45
O10656,BV044,2023-08-19,Single Origin,3,60
O10657,BV044,2023-09-15,Decaf,3,54
O10658,BV044,2023-10-12,Limited Edition,3,75
O10659,BV044,2023-11-08,Blend,3,45
O10660,BV044,2023-12-05,Single Origin,3,60
O10661,BV044,2024-01-01,Decaf,3,54
O10662,BV044,2024-01-28,Limited Edition,3,75
O10663,BV044,2024-02-24,Blend,3,45
O10664,BV044,2024-03-21,Single Origin,3,60
O10665,BV044,2024-04-18,Decaf,3,54
O10666,BV044,2024-05-15,Limited Edition,3,75
O10667,BV045,2023-08-11,Decaf,1,18
O10668,BV045,2023-09-07,Blend,1,15
O10669,BV045,2023-10-04,Single Origin,1,20
O10670,BV045,2023-10-31,Limited Edition,1,25
O10671,BV045,2023-11-26,Blend,1,15
O10672,BV045,2023-12-23,Single Origin,1,20
O10673,BV045,2024-01-18,Decaf,1,18
O10674,BV045,2024-02-14,Blend,1,15
O10675,BV045,2024-03-12,Single Origin,1,20
O10676,BV045,2024-04-08,Limited Edition,1,25
O10677,BV045,2024-05-05,Blend,1,15
O10678,BV046,2022-07-06,Blend,2,30
O10679,BV046,2022-08-01,Single Origin,2,40
O10680,BV046,2022-08-28,Decaf,2,36
O10681,BV046,2022-09-24,Limited Edition,2,50
O10682,BV046,2022-10-21,Blend,2,30
O10683,BV046,2022-11-17,Single Origin,2,40
O10684,BV046,2022-12-14,Decaf,2,36
O10685,BV046,2023-01-09,Blend,2,30
O10686,BV046,2023-02-05,Single Origin,2,40
O10687,BV046,2023-03-04,Limited Edition,2,50
O10688,BV046,2023-03-31,Decaf,2,36
O10689,BV046,2023-04-27,Blend,2,30
O10690,BV046,2023-05-24,Single Origin,2,40
O10691,BV046,2023-06-20,Limited Edition,2,50
O10692,BV046,2023-07-15,Decaf,2,36
O10693,BV046,2023-08-10,Blend,2,30
O10694,BV046,2023-09-06,Single Origin,2,40
O10695,BV046,2023-10-03,Limited Edition,2,50
O10696,BV046,2023-10-30,Decaf,2,36
O10697,BV046,2023-11-26,Blend,2,30
O10698,BV046,2023-12-23,Single Origin,2,40
O10699,BV046,2024-01-18,Limited Edition,2,50
O10700,BV046,2024-02-14,Decaf,2,36
O10701,BV046,2024-03-12,Blend,2,30
O10702,BV046,2024-04-08,Single Origin,2,40
O10703,BV046,2024-05-05,Limited Edition,2,50
O10704,BV047,2023-10-10,Decaf,1,18
O10705,BV047,2023-11-06,Blend,1,15
O10706,BV047,2023-12-03,Single Origin,1,20
O10707,BV047,2023-12-30,Limited Edition,1,25
O10708,BV047,2024-01-26,Blend,1,15
O10709,BV047,2024-02-22,Single Origin,1,20
O10710,BV047,2024-03-20,Decaf,1,18
O10711,BV047,2024-04-16,Limited Edition,1,25
O10712,BV048,2022-03-09,Limited Edition,2,50
O10713,BV048,2022-04-05,Blend,2,30
O10714,BV048,2022-05-02,Single Origin,2,40
O10715,BV048,2022-05-29,Decaf,2,36
O10716,BV048,2022-06-25,Blend,2,30
O10717,BV048,2022-07-20,Single Origin,2,40
O10718,BV048,2022-08-16,Limited Edition,2,50
O10719,BV048,2022-09-12,Decaf,2,36
O10720,BV048,2022-10-09,Blend,2,30
O10721,BV048,2022-11-05,Single Origin,2,40
O10722,BV048,2022-12-02,Limited Edition,2,50
O10723,BV048,2022-12-29,Decaf,2,36
O10724,BV048,2023-01-25,Blend,2,30
O10725,BV048,2023-02-21,Single Origin,2,40
O10726,BV048,2023-03-18,Limited Edition,2,50
O10727,BV048,2023-04-14,Decaf,2,36
O10728,BV048,2023-05-11,Blend,2,30
O10729,BV048,2023-06-07,Single Origin,2,40
O10730,BV048,2023-07-02,Limited Edition,2,50
O10731,BV048,2023-07-28,Decaf,2,36
O10732,BV048,2023-08-24,Blend,2,30
O10733,BV048,2023-09-20,Single Origin,2,40
O10734,BV048,2023-10-17,Limited Edition,2,50
O10735,BV048,2023-11-13,Decaf,2,36
O10736,BV048,2023-12-10,Blend,2,30
O10737,BV048,2024-01-05,Single Origin,2,40
O10738,BV048,2024-02-01,Limited Edition,2,50
O10739,BV048,2024-02-28,Decaf,2,36
O10740,BV048,2024-03-24,Blend,2,30
O10741,BV048,2024-04-20,Single Origin,2,40
O10742,BV048,2024-05-17,Limited Edition,2,50
O10743,BV049,2023-01-20,Decaf,2,36
O10744,BV049,2023-02-16,Blend,2,30
O10745,BV049,2023-03-13,Single Origin,2,40
O10746,BV049,2023-04-09,Limited Edition,2,50
O10747,BV049,2023-05-06,Blend,2,30
O10748,BV049,2023-06-02,Single Origin,2,40
O10749,BV050,2022-08-28,Limited Edition,1,25
O10750,BV050,2022-09-24,Blend,1,15
O10751,BV050,2022-10-21,Single Origin,1,20
O10752,BV050,2022-11-17,Decaf,1,18
O10753,BV050,2022-12-14,Limited Edition,1,25
O10754,BV050,2023-01-09,Blend,1,15